club_id,club_slug,club_name,logo_url,country_name,season_id,competition_id,competition_slug,competition_name,club_division,source_url,_last_modified_at
46619,fc-arzignano-valchiampo,Arzignano Valchiampo (46619),https://tmssl.akamaized.net//images/wappen/head/46619.png?lm=1570544261,Italy,2010,IT3A,serie-c-girone-a,Serie C - Girone A,Serie C - Girone A,https://www.transfermarkt.com/fc-arzignano-valchiampo/startseite/verein/46619/saison_id/2010,2025-09-13 10:18:07
46736,krc-genk-u21,Jong Genk (46736),https://tmssl.akamaized.net//images/wappen/head/46736.png?lm=1717666245,Belgium,2016,BE2,proximus-league,Challenger Pro League,Challenger Pro League,https://www.transfermarkt.com/krc-genk-u21/startseite/verein/46736/saison_id/2016,2025-09-13 12:11:55
472,ud-las-palmas,UD Las Palmas (472),https://tmssl.akamaized.net//images/wappen/head/472.png?lm=1407484865,Spain,2016,ES2,laliga2,LaLiga2,LaLiga2,https://www.transfermarkt.com/ud-las-palmas/startseite/verein/472/saison_id/2016,2025-09-13 09:05:04
458,palermo-fc,Palermo FC (458),https://tmssl.akamaized.net//images/wappen/head/458.png?lm=1701339000,Italy,2025,IT2,serie-b,Serie B,Serie B,https://www.transfermarkt.com/palermo-fc/startseite/verein/458/saison_id/2025,2025-09-13 10:41:28
475,vv-st-truiden,Sint-Truidense VV (475),https://tmssl.akamaized.net//images/wappen/head/475.png?lm=1448474474,Belgium,2001,BE1,jupiler-pro-league,Jupiler Pro League,Jupiler Pro League,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2001,2025-09-13 10:52:29
48,karlsruher-sc,Karlsruher SC (48),https://tmssl.akamaized.net//images/wappen/head/48.png?lm=1434793006,Germany,2002,L2,2-bundesliga,2. Bundesliga,2. Bundesliga,https://www.transfermarkt.com/karlsruher-sc/startseite/verein/48/saison_id/2002,2025-09-13 09:28:09
466,preston-north-end,Preston North End (466),https://tmssl.akamaized.net//images/wappen/head/466.png?lm=1414769167,England,2017,GB2,championship,Championship,Championship,https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2017,2025-09-13 09:37:04
48726,rukh-lviv,Rukh Lviv (48726),https://tmssl.akamaized.net//images/wappen/head/48726.png?lm=1575994146,Ukraine,2020,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/rukh-lviv/startseite/verein/48726/saison_id/2020,2025-09-13 13:12:11
4768,changchun-yatai,Changchun Yatai (4768),https://tmssl.akamaized.net//images/wappen/head/4768.png?lm=1406123036,China,2005,CSL,chinese-super-league,Chinese Super League,Chinese Super League,https://www.transfermarkt.com/changchun-yatai/startseite/verein/4768/saison_id/2005,2025-09-13 11:25:24
48332,kolos-kovalivka,Kolos Kovalivka (48332),https://tmssl.akamaized.net//images/wappen/head/48332.png?lm=1546026029,Ukraine,2006,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/kolos-kovalivka/startseite/verein/48332/saison_id/2006,2025-09-13 13:08:47
49143,kvv-thes-sport,KVV Thes Sport (49143),https://tmssl.akamaized.net//images/wappen/head/49143.png?lm=1552924411,Belgium,2016,BE3V,1ste-nationale-vv,1ste Nationale VV,1ste Nationale VV,https://www.transfermarkt.com/kvv-thes-sport/startseite/verein/49143/saison_id/2016,2025-09-13 10:56:16
49283,fc-juarez,FC Juárez (49283),https://tmssl.akamaized.net//images/wappen/head/49283.png?lm=1482532811,Mexico,2025,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/fc-juarez/startseite/verein/49283/saison_id/2025,2025-09-13 12:30:53
4795,fc-ingolstadt-04,FC Ingolstadt 04 (4795),https://tmssl.akamaized.net//images/wappen/head/4795.png?lm=1746777235,Germany,2012,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/fc-ingolstadt-04/startseite/verein/4795/saison_id/2012,2025-09-13 10:42:54
49576,as-rom-u17,Roma Under 17 (49576),https://tmssl.akamaized.net//images/wappen/head/49576.png?lm=1751979202,Italy,2020,ITJ6,campionato-nazionale-under-17-c,Campionato nazionale Under 17 - C,Campionato nazionale Under 17 - C,https://www.transfermarkt.com/as-rom-u17/startseite/verein/49576/saison_id/2020,2025-09-13 09:26:55
496,malmo-ff,Malmö FF (496),https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,Sweden,2025,SE1,allsvenskan,Allsvenskan,Allsvenskan,https://www.transfermarkt.com/malmo-ff/startseite/verein/496/saison_id/2025,2025-09-13 10:52:16
494,sporting-club-de-toulon,Sporting Club de Toulon (494),https://tmssl.akamaized.net//images/wappen/head/494.png?lm=1716181172,France,2012,CN2C,championnat-national-2-groupe-c,Championnat National 2 - Groupe C,Championnat National 2 - Groupe C,https://www.transfermarkt.com/sporting-club-de-toulon/startseite/verein/494/saison_id/2012,2025-09-13 10:01:25
49759,fc-bologna-u17,Bologna Under 17 (49759),https://tmssl.akamaized.net//images/wappen/head/49759.png?lm=1626441324,Italy,2017,ITJ4,campionato-nazionale-under-17-a,Campionato Under 17 - A,Campionato Under 17 - A,https://www.transfermarkt.com/fc-bologna-u17/startseite/verein/49759/saison_id/2017,2025-09-13 09:41:53
49868,fc-empoli-u17,Empoli Under 17 (49868),https://tmssl.akamaized.net//images/wappen/head/49868.png?lm=1630564144,Italy,2024,ITJ6,campionato-nazionale-under-17-c,Campionato nazionale Under 17 - C,Campionato nazionale Under 17 - C,https://www.transfermarkt.com/fc-empoli-u17/startseite/verein/49868/saison_id/2024,2025-09-13 09:26:52
4941,club-leon-fc,Club León FC (4941),https://tmssl.akamaized.net//images/wappen/head/4941.png?lm=1720087488,Mexico,2024,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/club-leon-fc/startseite/verein/4941/saison_id/2024,2025-09-13 11:39:08
5,ac-mailand,AC Milan (5),https://tmssl.akamaized.net//images/wappen/head/5.png?lm=1605166627,Italy,2023,IT1,serie-a,Serie A,Serie A,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2023,2025-09-13 09:04:09
501,fk-bodo-glimt,FK Bodø/Glimt (501),https://tmssl.akamaized.net//images/wappen/head/501.png?lm=1410462743,Norway,2011,NO1,eliteserien,Eliteserien,Eliteserien,https://www.transfermarkt.com/fk-bodo-glimt/startseite/verein/501/saison_id/2011,2025-09-13 13:25:34
500,helmond-sport,Helmond Sport (500),https://tmssl.akamaized.net//images/wappen/head/500.png?lm=1619786318,Netherlands,2025,NL2,keuken-kampioen-divisie,Keuken Kampioen Divisie,Keuken Kampioen Divisie,https://www.transfermarkt.com/helmond-sport/startseite/verein/500/saison_id/2025,2025-09-13 11:28:38
5026,lommel-sk,Lommel SK (5026),https://tmssl.akamaized.net//images/wappen/head/5026.png?lm=1672787435,Belgium,2015,BE2,proximus-league,Challenger Pro League,Challenger Pro League,https://www.transfermarkt.com/lommel-sk/startseite/verein/5026/saison_id/2015,2025-09-13 11:45:26
504,grasshopper-club-zurich,Grasshopper Club Zurich (504),https://tmssl.akamaized.net//images/wappen/head/504.png?lm=1688507097,Switzerland,2001,C1,super-league,Super League,Super League,https://www.transfermarkt.com/grasshopper-club-zurich/startseite/verein/504/saison_id/2001,2025-09-13 11:07:12
51316,fc-kosice,FC Kosice (51316),https://tmssl.akamaized.net//images/wappen/head/51316.png?lm=1720645148,Slovakia,2000,SLO1,fortuna-liga,Niké Liga,Niké Liga,https://www.transfermarkt.com/fc-kosice/startseite/verein/51316/saison_id/2000,2025-09-13 12:33:44
512,stoke-city,Stoke City (512),https://tmssl.akamaized.net//images/wappen/head/512.png?lm=1472243727,England,2021,GB2,championship,Championship,Championship,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2021,2025-09-13 09:32:19
51663,atlanta-united-fc,Atlanta United FC (51663),https://tmssl.akamaized.net//images/wappen/head/51663.png?lm=1478716243,United States,2007,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/atlanta-united-fc/startseite/verein/51663/saison_id/2007,2025-09-13 11:09:37
51120,sichuan-jiuniu,Shenzhen Peng City (51120),https://tmssl.akamaized.net//images/wappen/head/51120.png?lm=1716027833,China,2002,CSL,chinese-super-league,Chinese Super League,Chinese Super League,https://www.transfermarkt.com/sichuan-jiuniu/startseite/verein/51120/saison_id/2002,2025-09-13 12:55:01
51772,fc-cincinnati,FC Cincinnati (51772),https://tmssl.akamaized.net//images/wappen/head/51772.png?lm=1543266460,United States,2020,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/fc-cincinnati/startseite/verein/51772/saison_id/2020,2025-09-13 11:11:37
511,dundee-fc,Dundee FC (511),https://tmssl.akamaized.net//images/wappen/head/511.png?lm=1416262848,Scotland,2007,SC1,scottish-premiership,Scottish Premiership,Scottish Premiership,https://www.transfermarkt.com/dundee-fc/startseite/verein/511/saison_id/2007,2025-09-13 10:52:45
520,cercle-brugge,Cercle Brugge  (520),https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,Belgium,2022,BE1,jupiler-pro-league,Jupiler Pro League,Jupiler Pro League,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2022,2025-09-13 10:52:42
51828,los-angeles-fc,Los Angeles FC (51828),https://tmssl.akamaized.net//images/wappen/head/51828.png?lm=1511112738,United States,2021,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2021,2025-09-13 11:12:22
506,juventus-turin,Juventus FC (506),https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,Italy,2002,IT1,serie-a,Serie A,Serie A,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2002,2025-09-13 09:04:24
51762,philadelphia-union-ii,Philadelphia Union II (51762),https://tmssl.akamaized.net//images/wappen/head/51762.png?lm=1645646732,United States,2023,MNP3,mls-next-pro,MLS Next Pro,MLS Next Pro,https://www.transfermarkt.com/philadelphia-union-ii/startseite/verein/51762/saison_id/2023,2025-09-13 12:59:33
527,fc-lausanne-sport,FC Lausanne-Sport (527),https://tmssl.akamaized.net//images/wappen/head/527.png?lm=1688506649,Switzerland,2008,C1,super-league,Super League,Super League,https://www.transfermarkt.com/fc-lausanne-sport/startseite/verein/527/saison_id/2008,2025-09-13 11:08:29
52563,oud-heverlee-leuven-reserve,Oud-Heverlee Leuven U23 (52563),https://tmssl.akamaized.net//images/wappen/head/52563.png?lm=1723796028,Belgium,2005,BE3V,1ste-nationale-vv,1ste Nationale VV,1ste Nationale VV,https://www.transfermarkt.com/oud-heverlee-leuven-reserve/startseite/verein/52563/saison_id/2005,2025-09-13 10:56:15
52910,san-antonio-fc,San Antonio FC (52910),https://tmssl.akamaized.net//images/wappen/head/52910.png?lm=1456506487,United States,2023,USL,usl-championship,USL Championship,USL Championship,https://www.transfermarkt.com/san-antonio-fc/startseite/verein/52910/saison_id/2023,2025-09-13 12:02:29
5243,parma-calcio-1913-u19,Parma Primavera (5243),https://tmssl.akamaized.net//images/wappen/head/5243.png?lm=1530945992,Italy,2019,IJ1,primavera-1,Primavera 1,Primavera 1,https://www.transfermarkt.com/parma-calcio-1913-u19/startseite/verein/5243/saison_id/2019,2025-09-13 09:17:07
5358,sd-huesca,SD Huesca (5358),https://tmssl.akamaized.net//images/wappen/head/5358.png?lm=1726751837,Spain,2013,ES2,laliga2,LaLiga2,LaLiga2,https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2013,2025-09-13 09:07:31
5378,vasas-fc,Vasas FC (5378),https://tmssl.akamaized.net//images/wappen/head/5378.png?lm=1472918431,Hungary,2002,UN2,nemzeti-bajnoksag-ii-,Nemzeti Bajnokság II.,Nemzeti Bajnokság II.,https://www.transfermarkt.com/vasas-fc/startseite/verein/5378/saison_id/2002,2025-09-13 12:35:00
537,botafogo-rio-de-janeiro,Botafogo de Futebol e Regatas (537),https://tmssl.akamaized.net//images/wappen/head/537.png?lm=1651494898,Brazil,2000,BRA1,campeonato-brasileiro-serie-a,Campeonato Brasileiro Série A,Campeonato Brasileiro Série A,https://www.transfermarkt.com/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2000,2025-09-13 11:40:22
540,slovan-bratislava,Slovan Bratislava (540),https://tmssl.akamaized.net//images/wappen/head/540.png?lm=1415023119,Slovakia,2002,SLO1,fortuna-liga,Niké Liga,Niké Liga,https://www.transfermarkt.com/slovan-bratislava/startseite/verein/540/saison_id/2002,2025-09-13 12:32:57
533,tsg-1899-hoffenheim,TSG 1899 Hoffenheim (533),https://tmssl.akamaized.net//images/wappen/head/533.png?lm=1675591766,Germany,2011,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2011,2025-09-13 09:58:04
54189,rwd-molenbeek,RWDM Brussels (54189),https://tmssl.akamaized.net//images/wappen/head/54189.png?lm=1753258955,Belgium,2010,BE2,proximus-league,Challenger Pro League,Challenger Pro League,https://www.transfermarkt.com/rwd-molenbeek/startseite/verein/54189/saison_id/2010,2025-09-13 11:19:03
5380,inter-mailand-u19,Inter Milan Primavera (5380),https://tmssl.akamaized.net//images/wappen/head/5380.png?lm=1618900989,Italy,2008,IJ1,primavera-1,Primavera 1,Primavera 1,https://www.transfermarkt.com/inter-mailand-u19/startseite/verein/5380/saison_id/2008,2025-09-13 09:17:08
53646,fk-polissya-zhytomyr,Polissya Zhytomyr (53646),https://tmssl.akamaized.net//images/wappen/head/53646.png?lm=1718547005,Ukraine,2022,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/fk-polissya-zhytomyr/startseite/verein/53646/saison_id/2022,2025-09-11 22:12:02
5499,fc-stade-lausanne-ouchy,FC Stade-Lausanne-Ouchy (5499),https://tmssl.akamaized.net//images/wappen/head/5499.png?lm=1719317667,Switzerland,2024,C2,challenge-league,Challenge League,Challenge League,https://www.transfermarkt.com/fc-stade-lausanne-ouchy/startseite/verein/5499/saison_id/2024,2025-09-13 10:45:30
5546,fk-mlada-boleslav,FK Mlada Boleslav (5546),https://tmssl.akamaized.net//images/wappen/head/5546.png?lm=1419784887,Czech Republic,2005,TS1,fortuna-liga,Chance Liga,Chance Liga,https://www.transfermarkt.com/fk-mlada-boleslav/startseite/verein/5546/saison_id/2005,2025-09-13 12:33:55
55686,metalist-1925-kharkiv,Metalist 1925 Kharkiv (55686),https://tmssl.akamaized.net//images/wappen/head/55686.png?lm=1499536179,Ukraine,2009,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/metalist-1925-kharkiv/startseite/verein/55686/saison_id/2009,2025-09-13 13:14:28
5544,1-fc-slovacko,1.FC Slovacko (5544),https://tmssl.akamaized.net//images/wappen/head/5544.png?lm=1419785239,Czech Republic,2013,TS1,fortuna-liga,Chance Liga,Chance Liga,https://www.transfermarkt.com/1-fc-slovacko/startseite/verein/5544/saison_id/2013,2025-09-13 12:34:19
5542,cpr-ospitaletto,CPR Ospitaletto (5542),https://tmssl.akamaized.net//images/wappen/head/5542.png?lm=1756482798,Italy,2024,IT3A,serie-c-girone-a,Serie C - Girone A,Serie C - Girone A,https://www.transfermarkt.com/cpr-ospitaletto/startseite/verein/5542/saison_id/2024,2025-09-11 19:09:23
5551,newcastle-united-jets,Newcastle United Jets (5551),https://tmssl.akamaized.net//images/wappen/head/5551.png?lm=1423123509,Australia,2025,AUS1,a-league,A-League Men,A-League Men,https://www.transfermarkt.com/newcastle-united-jets/startseite/verein/5551/saison_id/2025,2025-09-13 12:28:04
56089,minnesota-united-fc,Minnesota United FC (56089),https://tmssl.akamaized.net//images/wappen/head/56089.png?lm=1474755528,United States,2011,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/minnesota-united-fc/startseite/verein/56089/saison_id/2011,2025-09-13 11:11:28
5619,aalesunds-fk,Aalesunds FK (5619),https://tmssl.akamaized.net//images/wappen/head/5619.png?lm=1615368690,Norway,2023,NO2,obos-ligaen,OBOS-ligaen,OBOS-ligaen,https://www.transfermarkt.com/aalesunds-fk/startseite/verein/5619/saison_id/2023,2025-09-13 13:21:27
5507,fc-stade-nyonnais,FC Stade Nyonnais (5507),https://tmssl.akamaized.net//images/wappen/head/5507.png?lm=1687525200,Switzerland,2014,C2,challenge-league,Challenge League,Challenge League,https://www.transfermarkt.com/fc-stade-nyonnais/startseite/verein/5507/saison_id/2014,2025-09-13 10:48:41
56,rot-weiss-essen,Rot-Weiss Essen (56),https://tmssl.akamaized.net//images/wappen/head/56.png?lm=1424298209,Germany,2015,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/rot-weiss-essen/startseite/verein/56/saison_id/2015,2025-09-13 13:14:48
5618,us-lecce-u19,Lecce Primavera (5618),https://tmssl.akamaized.net//images/wappen/head/5618.png?lm=1689169528,Italy,2023,IJ1,primavera-1,Primavera 1,Primavera 1,https://www.transfermarkt.com/us-lecce-u19/startseite/verein/5618/saison_id/2023,2025-09-13 09:17:08
5587,ss-juve-stabia,SS Juve Stabia (5587),https://tmssl.akamaized.net//images/wappen/head/5587.png?lm=1731306677,Italy,2005,IT2,serie-b,Serie B,Serie B,https://www.transfermarkt.com/ss-juve-stabia/startseite/verein/5587/saison_id/2005,2025-09-13 10:35:22
5621,ac-reggiana-1919,AC Reggiana 1919 (5621),https://tmssl.akamaized.net//images/wappen/head/5621.png?lm=1732610021,Italy,2012,IT2,serie-b,Serie B,Serie B,https://www.transfermarkt.com/ac-reggiana-1919/startseite/verein/5621/saison_id/2012,2025-09-13 10:20:23
543,wolverhampton-wanderers,Wolverhampton Wanderers (543),https://tmssl.akamaized.net//images/wappen/head/543.png?lm=1467496784,England,2001,GB1,premier-league,Premier League,Premier League,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2001,2025-09-13 10:14:14
5689,cracovia,Cracovia (5689),https://tmssl.akamaized.net//images/wappen/head/5689.png?lm=1722343628,Poland,2012,PL1,pko-ekstraklasa,PKO BP Ekstraklasa,PKO BP Ekstraklasa,https://www.transfermarkt.com/cracovia/startseite/verein/5689/saison_id/2012,2025-09-13 10:57:52
5724,randers-fc,Randers FC (5724),https://tmssl.akamaized.net//images/wappen/head/5724.png?lm=1518117482,Denmark,2009,DK1,superligaen,Superliga,Superliga,https://www.transfermarkt.com/randers-fc/startseite/verein/5724/saison_id/2009,2025-09-13 11:17:44
5776,fc-fredericia,FC Fredericia (5776),https://tmssl.akamaized.net//images/wappen/head/5776.png?lm=1449995921,Denmark,2025,DK1,superligaen,Superliga,Superliga,https://www.transfermarkt.com/fc-fredericia/startseite/verein/5776/saison_id/2025,2025-09-12 06:00:17
58,rsc-anderlecht,RSC Anderlecht (58),https://tmssl.akamaized.net//images/wappen/head/58.png?lm=1718695206,Belgium,2018,BE1,jupiler-pro-league,Jupiler Pro League,Jupiler Pro League,https://www.transfermarkt.com/rsc-anderlecht/startseite/verein/58/saison_id/2018,2025-09-13 10:50:57
5662,puebla-fc,Puebla FC (5662),https://tmssl.akamaized.net//images/wappen/head/5662.png?lm=1676501501,Mexico,2024,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/puebla-fc/startseite/verein/5662/saison_id/2024,2025-09-13 11:36:15
5817,sonderjyske,Sönderjyske Fodbold (5817),https://tmssl.akamaized.net//images/wappen/head/5817.png?lm=1727864104,Denmark,2025,DK1,superligaen,Superliga,Superliga,https://www.transfermarkt.com/sonderjyske/startseite/verein/5817/saison_id/2025,2025-09-13 11:19:14
